0,75;50/0;;;;;
0,8;15/1/5/2;;;;;
0,85;25/1/10/2;;;;;
0,9;25/2/5/3;;;;;
0,95;100/1/45/2;;;;;
1;100/2;;;;;
1,05;100/1/35/2/15/3;;;;;
1,1;15/2/25/3;;;;;
1,15;15/3/5/5;;;;;
1,2;45/3/15/5;;;;;
1,25;100/3/30/5;;;;;
1,3;45/5/5/6;;;;;
1,35;15/6/5/7;;;;;
1,4;100/5/35/6;;;;;
1,45;50/6/15/7;;;;;
1,5;45/7/5/8;;;;;
1,55;65/7/10/8;;;;;
1,6;100/6/80/7;;;;;
1,65;100/7/20/8;;;;;
1,7;25/8/5/9;;;;;
1,75;120/7/35/8;;;;;
1,8;40/8/10/9;;;;;
1,85;50/8/15/9;;;;;
1,9;25/9/5/11;;;;;
1,95;70/8/35/9;;;;;
2;100/8/20/9/10/11;;;;;
2,05;50/9/15/11;;;;;
2,1;25/11/5/12;;;;;
2,15;35/11/10/12;;;;;
2,2;100/9/50/11;;;;;
2,25;60/11/15/12;;;;;
2,3;25/12/5/13;;;;;
2,35;85/11/35/12;;;;;
2,4;50/12/10/13;;;;;
2,45;100/11/50/12/10/13;;;;;
2,5;60/12/20/13;;;;;
2,55;35/13/5/14;;;;;
2,6;100/12/35/13;;;;;
2,65;40/13/10/14;;;;;
2,7;35/14;;;;;
2,75;50/13/35/14;;;;;
2,8;150/12/60/13/30/14;;;;;
2,85;35/14/5/15;;;;;
2,9;50/14/10/15;;;;;
2,95;100/13/50/14;;;;;
3;50/14/25/15;;;;;
3,05;30/15/5/16;;;;;
3,1;45/15/15/16;;;;;
3,15;100/14/50/15;;;;;
3,2;100/14/50/15/15/16;;;;;
3,25;50/16;;;;;
3,3;65/16/5/17;;;;;
3,35;20/17;;;;;
3,4;150/16;;;;;
3,45;30/16/60/17;;;;;
3,5;80/17/5/18;;;;;
3,55;100/17/10/18;;;;;
3,6;100/17/15/18;;;;;
3,65;100/17/25/18;;;;;
3,7;125/17/35/18;;;;;
3,75;125/17/50/18/1/19;;;;;
3,8;150/17/50/18/5/19;;;;;
3,85;150/17/65/18/10/19;;;;;
3,9;150/17/75/18/15/19;;;;;
3,95;100/18/15/19/1/20;;;;;
4;100/18/20/19/5/20;;;;;
4,05;100/18/25/19/10/20;;;;;
4,1;120/18/30/19/15/20;;;;;
4,15;125/18/35/19/20/20;;;;;
4,2;40/19/25/20/1/21;;;;;
4,25;45/19/30/20/5/21;;;;;
4,3;55/19/35/20/10/21;;;;;
4,35;65/19/40/20/15/21;;;;;
4,4;75/19/45/20/20/21;;;;;
4,45;100/19/55/20/25/21;;;;;
4,5;120/19/65/20/30/21;;;;;
4,55;1/22;;;;;
4,6;100/20/50/21/1/22;;;;;
4,65;125/20/60/21/1/22;;;;;
4,7;150/20/70/21/1/22;;;;;
4,75;100/21/1/22;;;;;
4,8;125/21/2/22;;;;;
4,85;150/21/3/22;;;;;
4,9;175/21/4/22;;;;;
4,95;200/21/5/22;;;;;
5;225/21/6/22;;;;;
5,05;250/21/7/22;;;;;
5,1;275/21/8/22;;;;;
5,15;280/21/9/22;;;;;
5,2;300/21/10/22;;;;;
5,25;350/21/15/22;;;;;
5,3;400/21/20/22;;;;;
5,35;25/22;;;;;
5,4;30/22;;;;;
5,45;35/22;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
